participant_id,Label,GrayVol,SurfArea,ThickAvg,ThickStd,MeanCurv,GausCurv,FoldInd,CurvInd
28000050,lh_paracentral,4059.0,1201.0,2.949,0.52,0.101,0.021,12.0,1.5
28000050,lh_parsopercularis,6447.0,1845.0,3.023,0.542,0.122,0.027,27.0,2.7
28000050,lh_parsorbitalis,2697.0,678.0,2.841,0.798,0.149,0.037,14.0,1.2
28000050,lh_parstriangularis,5627.0,1505.0,2.942,0.697,0.132,0.03,29.0,2.3
28000050,lh_pericalcarine,2934.0,1587.0,1.975,0.491,0.134,0.032,24.0,2.9
28000050,lh_postcentral,11350.0,4020.0,2.424,0.74,0.125,0.027,73.0,6.5
28000050,lh_posteriorcingulate,4064.0,1227.0,2.872,0.896,0.117,0.021,18.0,1.7
28000050,lh_precentral,12539.0,4213.0,2.672,0.585,0.11,0.023,50.0,5.8
28000050,lh_precuneus,14520.0,4232.0,2.92,0.706,0.116,0.026,63.0,7.0
28000050,lh_rostralanteriorcingulate,2693.0,727.0,3.0,0.882,0.103,0.027,10.0,1.1
28000050,lh_rostralmiddlefrontal,19571.0,5529.0,2.928,0.646,0.133,0.032,104.0,9.6
28000050,lh_superiorfrontal,28636.0,7217.0,3.335,0.703,0.124,0.028,106.0,11.5
28000050,lh_superiorparietal,16792.0,5209.0,2.538,0.69,0.112,0.024,74.0,7.4
28000050,lh_superiortemporal,13400.0,3735.0,3.063,0.66,0.101,0.019,43.0,4.9
28000050,lh_supramarginal,11029.0,3276.0,2.754,0.655,0.119,0.025,54.0,5.0
28000050,lh_frontalpole,1189.0,272.0,3.096,0.842,0.169,0.041,7.0,0.7
28000050,lh_temporalpole,2519.0,412.0,3.717,0.666,0.139,0.041,8.0,0.8
28000050,lh_transversetemporal,1346.0,439.0,2.745,0.548,0.131,0.031,7.0,0.8
28000050,lh_insula,7719.0,2093.0,3.411,0.76,0.11,0.028,24.0,3.4
28000050,rh_bankssts,2214.0,767.0,3.102,0.586,0.086,0.014,4.0,0.8
28000050,rh_caudalanteriorcingulate,2648.0,728.0,3.138,0.712,0.131,0.025,13.0,1.3
28000050,rh_caudalmiddlefrontal,9219.0,2598.0,2.922,0.692,0.123,0.025,44.0,4.0
28000050,rh_cuneus,4507.0,1677.0,2.319,0.642,0.146,0.038,33.0,3.4
28000050,rh_entorhinal,838.0,319.0,1.856,0.806,0.165,0.085,21.0,1.4
28000050,rh_fusiform,10743.0,2914.0,3.104,0.636,0.117,0.025,46.0,4.3
28000050,rh_inferiorparietal,20633.0,5516.0,3.011,0.661,0.129,0.029,94.0,9.6
28000050,rh_inferiortemporal,9811.0,2569.0,3.061,0.725,0.124,0.026,43.0,3.8
28000050,rh_isthmuscingulate,3243.0,977.0,2.686,0.943,0.115,0.027,15.0,1.2
28000050,rh_lateraloccipital,16838.0,5388.0,2.555,0.816,0.139,0.034,105.0,9.9
28000050,rh_lateralorbitofrontal,8748.0,2411.0,3.111,0.661,0.124,0.031,41.0,4.2
28000050,rh_lingual,9241.0,3570.0,2.32,0.698,0.147,0.04,73.0,7.6
28000050,rh_medialorbitofrontal,5936.0,1786.0,2.91,0.764,0.118,0.027,36.0,2.7
28000050,rh_middletemporal,13085.0,2946.0,3.396,0.758,0.118,0.027,51.0,4.2
28000050,rh_parahippocampal,1654.0,570.0,2.633,0.519,0.087,0.018,5.0,0.6
28000050,rh_paracentral,4006.0,1252.0,2.857,0.572,0.106,0.022,13.0,1.8
28000050,rh_parsopercularis,6062.0,1639.0,3.109,0.591,0.112,0.023,20.0,2.1
28000050,rh_parsorbitalis,2999.0,686.0,3.147,0.719,0.145,0.04,18.0,1.2
28000050,rh_parstriangularis,6765.0,1779.0,2.944,0.646,0.123,0.026,32.0,2.3
28000050,rh_pericalcarine,3363.0,1733.0,2.051,0.685,0.124,0.03,22.0,3.0
28000050,rh_postcentral,10735.0,3835.0,2.33,0.7,0.118,0.024,62.0,5.6
28000050,rh_posteriorcingulate,3693.0,1180.0,2.826,0.951,0.132,0.027,22.0,1.9
28000050,rh_precentral,12162.0,4195.0,2.618,0.578,0.115,0.024,54.0,5.7
28000050,rh_precuneus,14646.0,4283.0,2.948,0.689,0.118,0.028,65.0,7.0
28000050,rh_rostralanteriorcingulate,2962.0,617.0,3.62,0.838,0.14,0.034,11.0,1.4
28000050,rh_rostralmiddlefrontal,20209.0,5570.0,2.886,0.658,0.13,0.032,98.0,9.5
28000050,rh_superiorfrontal,24256.0,6080.0,3.212,0.728,0.122,0.028,94.0,9.2
28000050,rh_superiorparietal,18004.0,5430.0,2.684,0.663,0.12,0.031,97.0,9.5
28000050,rh_superiortemporal,13702.0,3365.0,3.403,0.683,0.101,0.019,39.0,4.3
28000050,rh_supramarginal,11006.0,3240.0,2.941,0.681,0.121,0.027,57.0,4.9
28000050,rh_frontalpole,1697.0,371.0,3.04,0.91,0.162,0.04,10.0,0.9
28000050,rh_temporalpole,2965.0,462.0,3.943,0.684,0.174,0.051,9.0,1.2
28000050,rh_transversetemporal,1041.0,372.0,2.599,0.525,0.142,0.035,7.0,0.7
28000050,rh_insula,8221.0,2379.0,3.408,0.779,0.107,0.03,29.0,3.6
28000051,lh_bankssts,2640.0,1069.0,2.51,0.645,0.117,0.032,10.0,2.1
28000051,lh_caudalanteriorcingulate,1815.0,409.0,3.502,0.708,0.121,0.028,5.0,0.7
28000051,lh_caudalmiddlefrontal,5785.0,1723.0,2.852,0.736,0.136,0.037,26.0,3.7
28000051,lh_cuneus,3805.0,1119.0,2.632,0.768,0.16,0.055,20.0,3.2
28000051,lh_entorhinal,1292.0,303.0,2.823,0.847,0.181,0.061,8.0,1.4
28000051,lh_fusiform,7960.0,2175.0,2.859,0.829,0.133,0.045,34.0,5.1
28000051,lh_inferiorparietal,12766.0,4125.0,2.675,0.802,0.143,0.047,80.0,10.5
28000051,lh_inferiortemporal,7491.0,2333.0,2.576,0.816,0.14,0.049,62.0,6.1
28000051,lh_isthmuscingulate,3526.0,1039.0,2.734,0.83,0.137,0.043,17.0,2.4
28000051,lh_lateraloccipital,13716.0,5035.0,2.239,0.672,0.156,0.055,109.0,15.9
28000051,lh_lateralorbitofrontal,7016.0,1974.0,2.98,0.8,0.146,0.046,31.0,5.2
28000051,lh_lingual,5879.0,2011.0,2.421,0.732,0.158,0.055,36.0,6.2
28000051,lh_medialorbitofrontal,4332.0,1177.0,2.96,1.017,0.123,0.038,18.0,2.6
28000051,lh_middletemporal,10243.0,2848.0,2.695,0.807,0.155,0.05,55.0,8.3
28000051,lh_parahippocampal,1641.0,591.0,2.379,0.801,0.133,0.043,8.0,1.4
28000051,lh_paracentral,3555.0,1035.0,2.598,0.835,0.136,0.05,15.0,2.9
28000051,lh_parsopercularis,5356.0,1566.0,2.818,0.693,0.136,0.041,27.0,3.1
28000051,lh_parsorbitalis,1839.0,474.0,2.786,0.696,0.154,0.051,10.0,1.1
28000051,lh_parstriangularis,4697.0,1020.0,3.12,0.804,0.139,0.044,15.0,2.2
28000051,lh_pericalcarine,2525.0,946.0,2.267,0.706,0.154,0.05,16.0,2.8
28000051,lh_postcentral,11219.0,3751.0,2.448,0.823,0.142,0.046,63.0,9.2
28000051,lh_posteriorcingulate,3756.0,954.0,3.278,0.884,0.144,0.042,14.0,2.4
28000051,lh_precentral,14203.0,4528.0,2.67,0.666,0.14,0.044,78.0,11.6
28000051,lh_precuneus,11571.0,3471.0,2.737,0.793,0.141,0.042,64.0,8.0
28000051,lh_rostralanteriorcingulate,1997.0,499.0,2.873,1.063,0.133,0.043,9.0,1.3
28000051,lh_rostralmiddlefrontal,14246.0,3704.0,2.934,0.807,0.154,0.053,73.0,10.7
28000051,lh_superiorfrontal,24198.0,5325.0,3.283,0.859,0.133,0.041,78.0,11.8
28000051,lh_superiorparietal,13059.0,4880.0,2.28,0.632,0.145,0.049,104.0,12.7
28000051,lh_superiortemporal,8558.0,2953.0,2.55,0.689,0.128,0.038,40.0,6.6
28000051,lh_supramarginal,13994.0,4297.0,2.837,0.718,0.132,0.043,82.0,9.4
28000051,lh_frontalpole,659.0,187.0,2.671,0.745,0.181,0.073,4.0,0.6
28000051,lh_temporalpole,1847.0,368.0,2.875,0.776,0.134,0.047,6.0,0.8
28000051,lh_transversetemporal,1047.0,378.0,2.469,0.466,0.125,0.04,6.0,0.7
28000051,lh_insula,6141.0,1868.0,3.128,0.825,0.129,0.044,26.0,5.2
28000051,rh_bankssts,1783.0,678.0,2.759,0.624,0.096,0.019,4.0,0.8
28000051,rh_caudalanteriorcingulate,2029.0,512.0,3.476,0.725,0.116,0.028,6.0,0.9
28000051,rh_caudalmiddlefrontal,5174.0,1783.0,2.699,0.849,0.13,0.04,28.0,4.2
28000051,rh_cuneus,3564.0,1326.0,2.147,0.551,0.17,0.052,28.0,4.2
28000051,rh_entorhinal,1307.0,343.0,2.822,0.933,0.168,0.057,7.0,1.3
28000051,rh_fusiform,7395.0,1972.0,3.009,0.75,0.153,0.049,38.0,5.1
28000051,rh_inferiorparietal,11588.0,4480.0,2.24,0.699,0.137,0.045,92.0,11.3
28000051,rh_inferiortemporal,7520.0,2075.0,2.836,0.876,0.143,0.044,39.0,4.5
28000051,rh_isthmuscingulate,3462.0,954.0,2.845,1.045,0.133,0.039,15.0,1.9
28000051,rh_lateraloccipital,12096.0,4325.0,2.268,0.716,0.164,0.056,109.0,13.2
28000051,rh_lateralorbitofrontal,5987.0,1961.0,2.633,0.832,0.137,0.048,30.0,5.3
28000051,rh_lingual,7588.0,2502.0,2.469,0.66,0.159,0.051,47.0,7.0
28000051,rh_medialorbitofrontal,4564.0,1255.0,2.733,1.098,0.135,0.059,62.0,3.7
28000051,rh_middletemporal,9160.0,2410.0,2.783,0.827,0.147,0.047,45.0,6.5
28000051,rh_parahippocampal,1434.0,475.0,2.609,0.999,0.113,0.033,6.0,0.9
28000051,rh_paracentral,3803.0,1138.0,2.898,0.674,0.125,0.037,14.0,2.3
28000051,rh_parsopercularis,4074.0,1120.0,2.978,0.619,0.128,0.039,18.0,2.3
28000051,rh_parsorbitalis,2378.0,652.0,2.605,0.755,0.145,0.049,15.0,1.8
28000051,rh_parstriangularis,3875.0,1184.0,2.657,0.762,0.123,0.037,16.0,2.1
28000051,rh_pericalcarine,2546.0,1102.0,2.247,0.652,0.15,0.045,17.0,3.0
28000051,rh_postcentral,9641.0,3654.0,2.203,0.758,0.138,0.044,67.0,8.7
28000051,rh_posteriorcingulate,3660.0,972.0,3.221,0.949,0.141,0.041,16.0,2.3
28000051,rh_precentral,12548.0,4269.0,2.566,0.68,0.122,0.032,56.0,7.8
28000051,rh_precuneus,12785.0,3788.0,2.791,0.815,0.135,0.041,55.0,9.1
28000051,rh_rostralanteriorcingulate,1594.0,354.0,3.422,1.119,0.123,0.039,5.0,0.8
28000051,rh_rostralmiddlefrontal,13730.0,3785.0,2.578,0.895,0.135,0.043,62.0,9.1
28000051,rh_superiorfrontal,19086.0,4620.0,3.088,0.924,0.129,0.038,73.0,9.7
28000051,rh_superiorparietal,11533.0,4557.0,2.109,0.666,0.156,0.056,107.0,14.4
28000051,rh_superiortemporal,11428.0,3118.0,2.876,0.796,0.111,0.031,41.0,5.1
28000051,rh_supramarginal,11078.0,3139.0,2.841,0.819,0.142,0.043,55.0,7.7
28000051,rh_frontalpole,1477.0,284.0,3.313,0.728,0.226,0.088,9.0,1.0
28000051,rh_temporalpole,2365.0,561.0,2.744,0.8,0.209,0.09,15.0,2.6
28000051,rh_transversetemporal,1048.0,371.0,2.472,0.647,0.16,0.046,8.0,0.9
28000051,rh_insula,5817.0,2015.0,2.946,0.872,0.123,0.039,27.0,4.5
28000052,lh_bankssts,2016.0,673.0,3.141,0.578,0.138,0.03,11.0,1.3
28000052,lh_caudalanteriorcingulate,1312.0,400.0,2.994,0.639,0.112,0.028,6.0,0.7
28000052,lh_caudalmiddlefrontal,4300.0,1134.0,2.949,0.702,0.146,0.041,21.0,2.6
28000052,lh_cuneus,2956.0,913.0,2.408,0.655,0.17,0.056,26.0,3.1
28000052,lh_entorhinal,1061.0,209.0,2.687,0.94,0.157,0.051,5.0,0.7
28000052,lh_fusiform,4490.0,1291.0,2.847,0.904,0.159,0.047,35.0,3.6
28000052,lh_inferiorparietal,12248.0,2825.0,3.161,0.874,0.156,0.041,63.0,6.7
28000052,lh_inferiortemporal,8235.0,1463.0,3.577,0.863,0.162,0.052,36.0,3.9
28000052,lh_isthmuscingulate,2453.0,627.0,2.796,0.906,0.14,0.04,13.0,1.3
28000052,lh_lateraloccipital,9152.0,2510.0,2.568,0.934,0.173,0.05,64.0,7.0
28000052,lh_lateralorbitofrontal,6191.0,1163.0,3.712,0.856,0.14,0.043,18.0,2.9
28000052,lh_lingual,3416.0,1095.0,2.483,1.032,0.179,0.059,31.0,3.2
28000052,lh_medialorbitofrontal,3924.0,1000.0,3.137,0.94,0.146,0.048,22.0,2.7
28000052,lh_middletemporal,9408.0,1755.0,3.348,0.876,0.155,0.048,43.0,4.7
28000052,lh_parahippocampal,533.0,324.0,1.532,0.582,0.192,0.065,7.0,1.5
28000052,lh_paracentral,3511.0,1084.0,2.704,0.637,0.134,0.032,17.0,2.0
28000052,lh_parsopercularis,4121.0,950.0,3.167,0.647,0.143,0.042,18.0,2.0
28000052,lh_parsorbitalis,2216.0,339.0,3.529,0.925,0.168,0.052,6.0,0.9
28000052,lh_parstriangularis,2802.0,684.0,3.182,0.933,0.145,0.042,12.0,1.4
28000052,lh_pericalcarine,1163.0,494.0,2.15,0.762,0.138,0.045,9.0,1.6
28000052,lh_postcentral,8617.0,2656.0,2.384,0.842,0.161,0.045,64.0,7.1
28000052,lh_posteriorcingulate,3627.0,857.0,3.418,0.924,0.123,0.029,12.0,1.5
28000052,lh_precentral,9586.0,2777.0,2.658,0.711,0.133,0.033,45.0,5.1
28000052,lh_precuneus,7573.0,1890.0,3.035,0.958,0.144,0.042,39.0,4.7
28000052,lh_rostralanteriorcingulate,1626.0,353.0,3.569,1.006,0.103,0.03,7.0,0.6
28000052,lh_rostralmiddlefrontal,10888.0,2361.0,3.287,0.901,0.146,0.039,41.0,5.1
28000052,lh_superiorfrontal,21964.0,4564.0,3.425,0.769,0.149,0.04,89.0,9.7
28000052,lh_superiorparietal,13924.0,3405.0,2.771,0.818,0.165,0.051,86.0,9.6
28000052,lh_superiortemporal,12402.0,2427.0,3.594,0.816,0.138,0.041,74.0,5.5
28000052,lh_supramarginal,11469.0,2576.0,3.345,0.854,0.156,0.05,54.0,6.9
28000052,lh_frontalpole,2005.0,215.0,4.508,0.554,0.214,0.064,4.0,0.8
28000052,lh_temporalpole,3884.0,390.0,4.252,0.752,0.21,0.082,9.0,1.4
28000052,lh_transversetemporal,1104.0,302.0,3.794,0.602,0.091,0.025,3.0,0.5
28000052,lh_insula,6219.0,1382.0,4.044,0.824,0.078,0.02,9.0,1.5
28000052,rh_bankssts,1679.0,567.0,2.769,0.802,0.13,0.031,10.0,1.2
28000052,rh_caudalanteriorcingulate,1313.0,319.0,3.12,0.681,0.126,0.034,5.0,0.6
28000052,rh_caudalmiddlefrontal,3039.0,936.0,2.638,0.736,0.132,0.033,18.0,1.9
28000052,rh_cuneus,3803.0,1174.0,2.603,0.651,0.2,0.069,32.0,4.1
28000052,rh_entorhinal,1031.0,247.0,2.432,0.941,0.129,0.04,4.0,0.7
28000052,rh_fusiform,6309.0,1573.0,2.914,0.918,0.162,0.05,40.0,5.0
28000052,rh_inferiorparietal,11665.0,2947.0,2.868,0.808,0.157,0.046,64.0,7.6
28000052,rh_inferiortemporal,7891.0,1797.0,3.115,0.866,0.172,0.051,52.0,5.5
28000052,rh_isthmuscingulate,2303.0,535.0,3.104,1.053,0.144,0.042,12.0,1.1
28000052,rh_lateraloccipital,9691.0,2896.0,2.616,0.802,0.178,0.056,70.0,9.1
28000052,rh_lateralorbitofrontal,6131.0,1278.0,3.502,0.94,0.139,0.043,22.0,3.0
28000052,rh_lingual,5146.0,1516.0,2.544,0.838,0.172,0.052,30.0,4.5
28000052,rh_medialorbitofrontal,5493.0,961.0,3.895,0.964,0.117,0.037,15.0,2.0
28000052,rh_middletemporal,11598.0,2524.0,3.022,0.861,0.152,0.045,64.0,6.3
28000052,rh_parahippocampal,670.0,331.0,1.99,0.598,0.129,0.043,7.0,0.9
28000052,rh_paracentral,4331.0,1281.0,2.838,0.67,0.136,0.032,23.0,2.4
28000052,rh_parsopercularis,2948.0,712.0,3.29,0.705,0.136,0.039,13.0,1.4
28000052,rh_parsorbitalis,2653.0,429.0,3.378,0.892,0.163,0.044,10.0,0.8
28000052,rh_parstriangularis,4369.0,932.0,3.307,0.872,0.158,0.041,19.0,2.0
28000052,rh_pericalcarine,2056.0,858.0,2.345,0.543,0.12,0.034,12.0,1.9
28000052,rh_postcentral,7959.0,2445.0,2.445,0.935,0.154,0.048,64.0,6.1
28000052,rh_posteriorcingulate,2956.0,683.0,3.553,0.709,0.129,0.027,10.0,1.1
28000052,rh_precentral,9231.0,2678.0,2.656,0.799,0.144,0.036,53.0,5.1
28000052,rh_precuneus,7906.0,2155.0,3.066,0.907,0.134,0.036,37.0,4.7
28000052,rh_rostralanteriorcingulate,959.0,269.0,3.044,0.921,0.092,0.02,3.0,0.4
28000052,rh_rostralmiddlefrontal,10623.0,2353.0,3.252,0.847,0.161,0.048,55.0,6.2
28000052,rh_superiorfrontal,19412.0,4228.0,3.181,0.868,0.149,0.037,84.0,8.9
28000052,rh_superiorparietal,12684.0,3240.0,2.664,0.841,0.175,0.061,132.0,11.1
28000052,rh_superiortemporal,10986.0,2473.0,3.294,0.815,0.128,0.032,40.0,4.6
28000052,rh_supramarginal,9842.0,2344.0,3.187,0.848,0.144,0.041,50.0,6.0
28000052,rh_frontalpole,2702.0,288.0,4.674,0.488,0.183,0.053,6.0,0.8
28000052,rh_temporalpole,3203.0,343.0,3.759,1.092,0.217,0.067,10.0,1.2
28000052,rh_transversetemporal,955.0,245.0,3.58,0.576,0.095,0.022,2.0,0.3
28000052,rh_insula,5629.0,1296.0,4.128,0.763,0.07,0.018,8.0,1.3
28000053,lh_bankssts,2642.0,1006.0,2.752,0.471,0.084,0.015,6.0,0.9
28000053,lh_caudalanteriorcingulate,1987.0,636.0,2.868,0.725,0.126,0.021,10.0,0.9
28000053,lh_caudalmiddlefrontal,8340.0,2381.0,2.885,0.662,0.113,0.026,33.0,3.5
28000053,lh_cuneus,3602.0,1579.0,2.156,0.571,0.153,0.038,31.0,3.1
28000053,lh_entorhinal,1170.0,321.0,2.719,0.685,0.109,0.027,3.0,0.5
28000053,lh_fusiform,9889.0,2918.0,2.896,0.605,0.12,0.024,48.0,4.1
28000053,lh_inferiorparietal,16676.0,4929.0,2.691,0.723,0.124,0.028,77.0,7.6
28000053,lh_inferiortemporal,12874.0,3260.0,3.058,0.708,0.139,0.033,63.0,5.9
28000053,lh_isthmuscingulate,2920.0,1049.0,2.395,0.841,0.113,0.023,17.0,1.4
28000053,lh_lateraloccipital,16033.0,6064.0,2.285,0.653,0.142,0.036,116.0,12.4
28000053,lh_lateralorbitofrontal,9179.0,2678.0,3.081,0.683,0.128,0.031,47.0,5.0
28000053,lh_lingual,7299.0,2906.0,2.323,0.63,0.146,0.035,51.0,5.9
28000053,lh_medialorbitofrontal,7160.0,2171.0,2.956,0.793,0.129,0.035,41.0,4.3
28000053,lh_middletemporal,18609.0,4405.0,3.124,0.752,0.129,0.028,77.0,6.7
28000053,lh_parahippocampal,1674.0,610.0,2.336,0.575,0.077,0.016,6.0,0.5
28000053,lh_paracentral,5204.0,1540.0,2.753,0.595,0.114,0.025,19.0,2.3
28000053,lh_parsopercularis,6917.0,1981.0,2.799,0.584,0.111,0.021,31.0,2.3
28000053,lh_parsorbitalis,3184.0,804.0,2.822,0.775,0.147,0.038,17.0,1.7
28000053,lh_parstriangularis,4738.0,1471.0,2.627,0.63,0.111,0.021,19.0,1.8
28000053,lh_pericalcarine,1900.0,1370.0,1.619,0.453,0.138,0.036,21.0,2.9
28000053,lh_postcentral,11467.0,4354.0,2.254,0.678,0.117,0.025,67.0,6.0
28000053,lh_posteriorcingulate,4203.0,1356.0,2.833,0.952,0.127,0.026,23.0,2.2
28000053,lh_precentral,15344.0,4700.0,2.729,0.675,0.112,0.024,56.0,6.7
28000053,lh_precuneus,12298.0,3807.0,2.789,0.684,0.124,0.029,54.0,6.2
28000053,lh_rostralanteriorcingulate,3180.0,873.0,2.935,0.932,0.121,0.029,11.0,1.5
28000053,lh_rostralmiddlefrontal,23916.0,6741.0,2.831,0.64,0.128,0.032,115.0,11.5
28000053,lh_superiorfrontal,32541.0,8057.0,3.27,0.738,0.128,0.031,127.0,13.6
28000053,lh_superiorparietal,17334.0,5891.0,2.442,0.62,0.129,0.032,103.0,10.0
28000053,lh_superiortemporal,15405.0,4506.0,2.937,0.63,0.103,0.02,57.0,5.5
28000053,lh_supramarginal,16550.0,4895.0,2.765,0.708,0.119,0.025,74.0,7.0
28000053,lh_frontalpole,1562.0,286.0,3.397,0.675,0.173,0.044,8.0,0.7
28000053,lh_temporalpole,3368.0,525.0,3.56,0.944,0.178,0.058,16.0,1.3
28000053,lh_transversetemporal,1560.0,552.0,2.748,0.618,0.122,0.031,8.0,0.9
28000053,lh_insula,7799.0,2290.0,3.373,0.736,0.108,0.028,27.0,3.6
28000053,rh_bankssts,2928.0,1071.0,2.848,0.412,0.1,0.018,9.0,1.1
28000053,rh_caudalanteriorcingulate,3114.0,939.0,2.76,0.774,0.126,0.027,14.0,1.4
28000053,rh_caudalmiddlefrontal,5055.0,1525.0,2.734,0.671,0.11,0.024,19.0,2.0
28000053,rh_cuneus,4804.0,1843.0,2.285,0.552,0.147,0.032,35.0,3.5
28000053,rh_entorhinal,1717.0,285.0,3.473,0.809,0.096,0.027,3.0,0.4
28000053,rh_fusiform,11467.0,3157.0,3.066,0.688,0.11,0.024,46.0,4.4
28000053,rh_inferiorparietal,23680.0,6863.0,2.806,0.673,0.128,0.029,117.0,11.3
28000053,rh_inferiortemporal,13118.0,3139.0,3.177,0.768,0.125,0.028,47.0,5.0
28000053,rh_isthmuscingulate,2765.0,909.0,2.683,0.887,0.112,0.023,12.0,1.2
28000053,rh_lateraloccipital,16961.0,6135.0,2.423,0.615,0.134,0.034,105.0,11.7
28000053,rh_lateralorbitofrontal,9507.0,2846.0,3.1,0.739,0.129,0.034,60.0,5.1
28000053,rh_lingual,8707.0,3542.0,2.337,0.691,0.149,0.037,61.0,7.4
28000053,rh_medialorbitofrontal,8554.0,2441.0,2.903,0.793,0.131,0.033,55.0,4.6
28000053,rh_middletemporal,17123.0,4120.0,3.124,0.771,0.133,0.029,72.0,6.7
28000053,rh_parahippocampal,1801.0,714.0,2.393,0.555,0.087,0.019,8.0,0.7
28000053,rh_paracentral,4846.0,1518.0,2.75,0.618,0.112,0.023,18.0,2.1
28000053,rh_parsopercularis,4900.0,1488.0,2.863,0.602,0.111,0.024,20.0,1.7
28000053,rh_parsorbitalis,4145.0,1010.0,3.132,0.661,0.153,0.037,21.0,1.8
28000053,rh_parstriangularis,5996.0,1922.0,2.63,0.65,0.13,0.027,31.0,2.8
28000053,rh_pericalcarine,2167.0,1446.0,1.72,0.455,0.142,0.036,22.0,2.7
28000053,rh_postcentral,11318.0,4169.0,2.284,0.681,0.113,0.023,61.0,5.5
28000053,rh_posteriorcingulate,4804.0,1326.0,3.139,0.876,0.127,0.027,22.0,2.2
28000053,rh_precentral,13729.0,4536.0,2.639,0.587,0.113,0.024,54.0,6.1
28000053,rh_precuneus,14236.0,4246.0,2.986,0.667,0.119,0.025,52.0,6.6
28000053,rh_rostralanteriorcingulate,2956.0,739.0,3.141,0.886,0.153,0.032,15.0,1.2
28000053,rh_rostralmiddlefrontal,27655.0,7938.0,2.833,0.669,0.137,0.033,145.0,14.5
28000053,rh_superiorfrontal,29670.0,7429.0,3.224,0.766,0.131,0.032,117.0,12.9
28000053,rh_superiorparietal,17047.0,5604.0,2.61,0.676,0.131,0.03,96.0,9.2
28000053,rh_superiortemporal,14777.0,3884.0,3.21,0.666,0.105,0.021,51.0,5.0
28000053,rh_supramarginal,13749.0,4116.0,2.81,0.655,0.12,0.026,59.0,6.3
28000053,rh_frontalpole,2107.0,407.0,3.241,0.931,0.179,0.044,9.0,0.7
28000053,rh_temporalpole,2570.0,430.0,3.26,0.908,0.175,0.064,10.0,1.5
28000053,rh_transversetemporal,1151.0,377.0,2.959,0.583,0.126,0.024,6.0,0.5
28000053,rh_insula,7498.0,2311.0,3.288,0.784,0.108,0.026,28.0,3.4
28000054,lh_bankssts,1994.0,827.0,2.61,0.532,0.102,0.021,9.0,1.0
28000054,lh_caudalanteriorcingulate,1644.0,488.0,2.928,0.748,0.112,0.018,6.0,0.6
28000054,lh_caudalmiddlefrontal,5931.0,1815.0,2.805,0.621,0.113,0.023,25.0,2.5
28000054,lh_cuneus,2920.0,1131.0,2.286,0.661,0.172,0.049,23.0,3.3
28000054,lh_entorhinal,1917.0,399.0,3.003,1.021,0.17,0.062,10.0,1.1
28000054,lh_fusiform,8589.0,2552.0,2.864,0.691,0.141,0.036,48.0,5.0
28000054,lh_inferiorparietal,12128.0,3644.0,2.828,0.719,0.135,0.033,63.0,7.1
28000054,lh_inferiortemporal,9454.0,2287.0,3.129,0.881,0.139,0.034,43.0,4.2
28000054,lh_isthmuscingulate,2534.0,790.0,2.577,0.99,0.129,0.029,14.0,1.2
28000054,lh_lateraloccipital,11136.0,4194.0,2.261,0.679,0.147,0.036,84.0,8.6
28000054,lh_lateralorbitofrontal,6933.0,1855.0,2.998,0.754,0.145,0.038,37.0,4.1
28000054,lh_lingual,7215.0,2958.0,2.117,0.624,0.171,0.047,70.0,8.2
28000054,lh_medialorbitofrontal,5187.0,1523.0,2.813,0.816,0.137,0.042,29.0,3.6
28000054,lh_middletemporal,9405.0,2298.0,2.859,0.799,0.148,0.037,51.0,4.9
28000054,lh_parahippocampal,1593.0,550.0,2.325,0.702,0.102,0.025,9.0,0.8
28000054,lh_paracentral,2852.0,912.0,2.754,0.615,0.12,0.026,12.0,1.2
28000054,lh_parsopercularis,4217.0,1402.0,2.619,0.61,0.127,0.028,25.0,2.2
28000054,lh_parsorbitalis,2263.0,480.0,2.995,0.799,0.17,0.06,12.0,1.1
28000054,lh_parstriangularis,3402.0,958.0,2.593,0.767,0.115,0.023,13.0,1.2
28000054,lh_pericalcarine,1654.0,982.0,1.862,0.589,0.17,0.053,25.0,2.8
28000054,lh_postcentral,11517.0,4355.0,2.315,0.673,0.132,0.029,81.0,7.6
28000054,lh_posteriorcingulate,3915.0,1127.0,2.833,0.945,0.157,0.035,22.0,2.3
28000054,lh_precentral,13071.0,4275.0,2.66,0.556,0.114,0.024,63.0,6.0
28000054,lh_precuneus,10951.0,3366.0,2.697,0.723,0.14,0.035,59.0,6.6
28000054,lh_rostralanteriorcingulate,2063.0,545.0,3.019,0.895,0.101,0.024,7.0,0.8
28000054,lh_rostralmiddlefrontal,15446.0,4271.0,2.753,0.768,0.16,0.042,101.0,9.8
28000054,lh_superiorfrontal,20836.0,5385.0,3.139,0.694,0.135,0.033,97.0,8.9
28000054,lh_superiorparietal,15663.0,4969.0,2.595,0.692,0.133,0.03,82.0,8.5
28000054,lh_superiortemporal,10789.0,3257.0,2.741,0.636,0.108,0.022,50.0,4.5
28000054,lh_supramarginal,13758.0,4070.0,2.996,0.752,0.135,0.032,70.0,7.4
28000054,lh_frontalpole,1162.0,237.0,3.07,0.759,0.182,0.051,6.0,0.7
28000054,lh_temporalpole,3015.0,404.0,3.727,0.754,0.158,0.052,6.0,1.0
28000054,lh_transversetemporal,1253.0,374.0,2.835,0.548,0.109,0.027,6.0,0.4
28000054,lh_insula,6357.0,1822.0,3.274,0.914,0.11,0.031,21.0,3.3
